Ticker,12hour
GME,10655
PLTR,466
AMC,4664
CRSR,59
APHA,336
TLRY,161
AAPL,245
ZOM,50
NVAX,5
SRNE,1
BB,307
NIO,233
QFIN,11
RKT,450
TSM,33
MFM,1
F,199
SNDL,268
DM,25
XPEV,8
UWMC,88
CEE,1
MWK,3
MSFT,64
NOK,478
CHPT,6
KTOS,2
CLF,17
SRG,1
EOD,246
UI,30
OFC,1
AMZN,53
GOEV,93
IMAX,6
BMBL,7
UUUU,24
LOMA,1
SPCE,37
BFT,25
ATH,106
TSLA,276
JWN,3
EXPI,7
AOS,1
PTON,5
CCIV,28
VYNE,2
MVIS,29
DAL,4
AAL,40
UAL,10
QS,17
INSG,1
DS,4
BEEM,1
RBLX,109
DISCK,1
CCL,18
TRVG,4
LH,1
EBON,27
IBKR,16
ELP,1
STNG,1
FB,18
NFLX,4
GOOGL,5
FCEL,14
DKNG,81
JMIA,10
CUZ,4
TXG,1
SSL,3
CNK,27
SFT,3
NCLH,5
ZDGE,5
PCAR,1
DK,1
OLED,1
BDC,1
ATVI,12
GPRO,29
CUK,4
AKAM,1
MMM,2
DHT,1
PFE,10
GSK,1
NUE,2
LSPD,1
PSA,16
FDX,7
CAE,7
FSR,9
HGEN,2
BAC,6
LMND,6
UNFI,16
VVI,1
ADMA,35
AZN,18
ZNGA,19
CRSP,5
FNKO,11
EB,7
NVDA,29
NAZ,1
FAT,3
DNN,17
ERII,1
TIGR,3
COTY,1
SFIX,4
VGAC,7
GNOG,13
CMD,5
VICI,1
RIGL,1
MSTR,1
BBY,8
BABA,46
KMI,13
CGC,4
PRPL,8
NP,2
FUBO,21
TGT,7
SKT,12
PBPB,2
SSPK,6
BAM,2
NKLA,38
PTN,1
PYPL,11
MTD,1
VFF,10
SYKE,1
OCGN,51
PLL,1
SFM,2
VIAC,19
NNDM,3
MSM,15
THR,3
RWLK,1
NGA,2
WTI,3
WF,1
OGI,24
GSAT,6
ACLS,1
LKCO,3
ASX,1
VRM,1
AHH,9
BLE,1
CIO,2
TCS,1
ZYNE,9
FTEK,1
MOMO,1
ENPH,4
NNOX,9
EXPR,14
LYV,1
APLE,3
PSTH,6
CRWD,4
TDOC,10
MRO,2
WMG,2
UMC,6
APPH,2
ATNF,2
UPST,4
ACB,8
THCB,2
SNBR,4
ARRY,2
DTE,5
OCDX,8
GOOG,12
HYLN,4
WMT,13
TYME,2
KOSS,10
FUV,2
BKNG,4
CLNE,7
CLOV,8
IDEX,6
AMRS,5
CODX,2
NSH,2
SCR,10
BMO,2
BFLY,6
MRK,2
HOL,6
VUZI,10
RTX,4
GNE,6
TTCF,3
REGN,2
POWW,4
UTI,3
VC,5
ASO,12
LAZR,12
ERJ,2
LUV,5
PRTY,3
VST,2
ATNX,2
AACQ,2
GEVO,4
SKLZ,9
WTRH,2
AUMN,2
KODK,6
CPG,2
LDI,2
IPOE,4
GF,2
FUTU,6
NAK,7
JPM,4
CTXR,4
CHWY,9
GIK,6
ITT,2
CRM,8
KMPH,145
NYMT,2
BTI,2
INTC,12
GMBL,4
OC,2
ACH,9
ACAD,9
WB,2
AVXL,2
DOMO,3
JNJ,4
GRWG,2
PCG,2
WKHS,9
DNMR,2
PWR,2
XOM,12
REVG,2
LVS,2
BCRX,3
KAI,4
OSS,2
MGNI,4
MMS,2
AONE,2
OKTA,2
CRBP,2
MCD,12
AGM,2
NCTY,4
STIM,4
GTS,2
VISL,2
VLDR,2
SBUX,4
VACQ,3
CEM,2
GOCO,2
JCI,4
CELH,3
RNWK,2
ALK,2
WRLD,2
OEG,2
ALGT,2
AMG,2
GLW,2
GDDY,2
ORLA,2
FSD,4
SHW,4
AMWL,6
ASRT,2
AMCX,2
ABNB,4
YSG,3
DISCA,3
CLSK,4
BJ,5
CBT,2
SINO,2
NXPI,2
VLRS,2
LOTZ,2
AMAT,2
VIACA,2
BFS,2
BIDU,5
CMPS,2
TER,2
QCOM,6
KE,2
RBC,1
HRTX,2
ISUN,2
PAVM,2
UBER,4
TRCH,2
AMRN,2
MMT,2
ULTA,2
POLA,2
SPG,3
ADBE,2
EVFM,2
ASML,4
INO,2
DOCU,4
SEEL,2
MTCH,2
LUMN,2
NYT,4
AMX,2
SMG,2
BBW,7
AE,2
AHT,2
ETN,2
SU,3
OSTK,2
NKE,2
GSX,2
LPL,2
MAXR,6
LMT,4
AIV,2
SWCH,2
OZON,2
MX,2
DQ,2
IPOF,2
NHIC,2
DBX,2
TTWO,6
SNE,3
HPE,2
SLB,2
BYND,4
WAT,3
HEXO,2
VXRT,2
GMED,5
FRSX,2
PSEC,1
SONO,1
NAKD,1
TAK,1
XM,1
ZYXI,1
BKD,1
DDD,1
WBS,1
VTGN,1
USWS,1
CTRM,1
HEPA,1
ZTR,1
ARCB,1
XONE,1
TRIT,1
CX,3
OPRA,2
COOP,1
GPI,2
IRM,1
CZR,1
MRNA,1
AGI,1
SRAC,1
VRTV,1
SV,1
PRTS,1
AZZ,1
ZM,1
DFH,1
FICO,1
PDD,2
EXPE,2
FIF,1
NTES,1
SWBI,1
DLB,1
CRON,2
WWE,1
CRMT,1
FAM,1
BBBY,1
NGL,1
XSPA,1
OPK,1
SLS,1
AEO,2
STIC,1
EDF,1
MOR,1
TTD,1
